# generated from DICOM standard 2024c
# columns are in the same order as parameters to the DicomTag constructor
# eg. tag;name;varName;vr;isMultiVrTag;vmLow;vmHigh;isRetired
#
1048834;Patient's Primary Language Modifier Code Sequence;PatientPrimaryLanguageModifierCodeSequence;SQ;False;1;1;False
1049088;Quality Control Subject;QualityControlSubject;CS;False;1;1;False
1049089;Quality Control Subject Type Code Sequence;QualityControlSubjectTypeCodeSequence;SQ;False;1;1;False
1049106;Strain Description;StrainDescription;UC;False;1;1;False
1049107;Strain Nomenclature;StrainNomenclature;LO;False;1;1;False
1049108;Strain Stock Number;StrainStockNumber;LO;False;1;1;False
1049109;Strain Source Registry Code Sequence;StrainSourceRegistryCodeSequence;SQ;False;1;1;False
1049110;Strain Stock Sequence;StrainStockSequence;SQ;False;1;1;False
1049111;Strain Source;StrainSource;LO;False;1;1;False
1049112;Strain Additional Information;StrainAdditionalInformation;UT;False;1;1;False
1049113;Strain Code Sequence;StrainCodeSequence;SQ;False;1;1;False
1049121;Genetic Modifications Sequence;GeneticModificationsSequence;SQ;False;1;1;False
1049122;Genetic Modifications Description;GeneticModificationsDescription;UC;False;1;1;False
1049123;Genetic Modifications Nomenclature;GeneticModificationsNomenclature;LO;False;1;1;False
1049129;Genetic Modifications Code Sequence;GeneticModificationsCodeSequence;SQ;False;1;1;False
1052672;Other Patient IDs;OtherPatientIDs;LO;False;1;4294967295;True
1052673;Other Patient Names;OtherPatientNames;PN;False;1;4294967295;False
1052674;Other Patient IDs Sequence;OtherPatientIDsSequence;SQ;False;1;1;False
1052677;Patient's Birth Name;PatientBirthName;PN;False;1;1;False
1052688;Patient's Age;PatientAge;AS;False;1;1;False
1052704;Patient's Size;PatientSize;DS;False;1;1;False
1052705;Patient's Size Code Sequence;PatientSizeCodeSequence;SQ;False;1;1;False
1052706;Patient's Body Mass Index;PatientBodyMassIndex;DS;False;1;1;False
1052707;Measured AP Dimension;MeasuredAPDimension;DS;False;1;1;False
1052708;Measured Lateral Dimension;MeasuredLateralDimension;DS;False;1;1;False
1052720;Patient's Weight;PatientWeight;DS;False;1;1;False
1052736;Patient's Address;PatientAddress;LO;False;1;1;False
1052752;Insurance Plan Identification;InsurancePlanIdentification;LO;False;1;4294967295;True
1052768;Patient's Mother's Birth Name;PatientMotherBirthName;PN;False;1;1;False
1052800;Military Rank;MilitaryRank;LO;False;1;1;False
1052801;Branch of Service;BranchOfService;LO;False;1;1;False
1052816;Medical Record Locator;MedicalRecordLocator;LO;False;1;1;True
1052928;Referenced Patient Photo Sequence;ReferencedPatientPhotoSequence;SQ;False;1;1;False
1056768;Medical Alerts;MedicalAlerts;LO;False;1;4294967295;False
1057040;Allergies;Allergies;LO;False;1;4294967295;False
1057104;Country of Residence;CountryOfResidence;LO;False;1;1;False
1057106;Region of Residence;RegionOfResidence;LO;False;1;1;False
1057108;Patient's Telephone Numbers;PatientTelephoneNumbers;SH;False;1;4294967295;False
1057109;Patient's Telecom Information;PatientTelecomInformation;LT;False;1;1;False
1057120;Ethnic Group;EthnicGroup;SH;False;1;1;False
1057121;Ethnic Group Code Sequence;EthnicGroupCodeSequence;SQ;False;1;1;False
1057152;Occupation;Occupation;SH;False;1;1;False
1057184;Smoking Status;SmokingStatus;CS;False;1;1;False
1057200;Additional Patient History;AdditionalPatientHistory;LT;False;1;1;False
1057216;Pregnancy Status;PregnancyStatus;US;False;1;1;False
1057232;Last Menstrual Date;LastMenstrualDate;DA;False;1;1;False
1057264;Patient's Religious Preference;PatientReligiousPreference;LO;False;1;1;False
1057281;Patient Species Description;PatientSpeciesDescription;LO;False;1;1;False
1057282;Patient Species Code Sequence;PatientSpeciesCodeSequence;SQ;False;1;1;False
1057283;Patient's Sex Neutered;PatientSexNeutered;CS;False;1;1;False
1057296;Anatomical Orientation Type;AnatomicalOrientationType;CS;False;1;1;False
1057426;Patient Breed Description;PatientBreedDescription;LO;False;1;1;False
1057427;Patient Breed Code Sequence;PatientBreedCodeSequence;SQ;False;1;1;False
1057428;Breed Registration Sequence;BreedRegistrationSequence;SQ;False;1;1;False
1057429;Breed Registration Number;BreedRegistrationNumber;LO;False;1;1;False
1057430;Breed Registry Code Sequence;BreedRegistryCodeSequence;SQ;False;1;1;False
1057431;Responsible Person;ResponsiblePerson;PN;False;1;1;False
1057432;Responsible Person Role;ResponsiblePersonRole;CS;False;1;1;False
1057433;Responsible Organization;ResponsibleOrganization;LO;False;1;1;False
1064960;Patient Comments;PatientComments;LT;False;1;1;False
1086513;Examined Body Thickness;ExaminedBodyThickness;FL;False;1;1;False
1179664;Clinical Trial Sponsor Name;ClinicalTrialSponsorName;LO;False;1;1;False
1179680;Clinical Trial Protocol ID;ClinicalTrialProtocolID;LO;False;1;1;False
1179681;Clinical Trial Protocol Name;ClinicalTrialProtocolName;LO;False;1;1;False
1179682;Issuer of Clinical Trial Protocol ID;IssuerOfClinicalTrialProtocolID;LO;False;1;1;False
1179683;Other Clinical Trial Protocol IDs Sequence;OtherClinicalTrialProtocolIDsSequence;SQ;False;1;1;False
1179696;Clinical Trial Site ID;ClinicalTrialSiteID;LO;False;1;1;False
1179697;Clinical Trial Site Name;ClinicalTrialSiteName;LO;False;1;1;False
1179698;Issuer of Clinical Trial Site ID;IssuerOfClinicalTrialSiteID;LO;False;1;1;False
1179712;Clinical Trial Subject ID;ClinicalTrialSubjectID;LO;False;1;1;False
1179713;Issuer of Clinical Trial Subject ID;IssuerOfClinicalTrialSubjectID;LO;False;1;1;False
1179714;Clinical Trial Subject Reading ID;ClinicalTrialSubjectReadingID;LO;False;1;1;False
1179715;Issuer of Clinical Trial Subject Reading ID;IssuerOfClinicalTrialSubjectReadingID;LO;False;1;1;False
1179728;Clinical Trial Time Point ID;ClinicalTrialTimePointID;LO;False;1;1;False
1179729;Clinical Trial Time Point Description;ClinicalTrialTimePointDescription;ST;False;1;1;False
1179730;Longitudinal Temporal Offset from Event;LongitudinalTemporalOffsetFromEvent;FD;False;1;1;False
1179731;Longitudinal Temporal Event Type;LongitudinalTemporalEventType;CS;False;1;1;False
1179732;Clinical Trial Time Point Type Code Sequence;ClinicalTrialTimePointTypeCodeSequence;SQ;False;1;1;False
1179733;Issuer of Clinical Trial Time Point ID;IssuerOfClinicalTrialTimePointID;LO;False;1;1;False
1179744;Clinical Trial Coordinating Center Name;ClinicalTrialCoordinatingCenterName;LO;False;1;1;False
1179746;Patient Identity Removed;PatientIdentityRemoved;CS;False;1;1;False
1179747;De-identification Method;DeidentificationMethod;LO;False;1;4294967295;False
1179748;De-identification Method Code Sequence;DeidentificationMethodCodeSequence;SQ;False;1;1;False
1179761;Clinical Trial Series ID;ClinicalTrialSeriesID;LO;False;1;1;False
1179762;Clinical Trial Series Description;ClinicalTrialSeriesDescription;LO;False;1;1;False
1179763;Issuer of Clinical Trial Series ID;IssuerOfClinicalTrialSeriesID;LO;False;1;1;False
1179777;Clinical Trial Protocol Ethics Committee Name;ClinicalTrialProtocolEthicsCommitteeName;LO;False;1;1;False
1179778;Clinical Trial Protocol Ethics Committee Approval Number;ClinicalTrialProtocolEthicsCommitteeApprovalNumber;LO;False;1;1;False
1179779;Consent for Clinical Trial Use Sequence;ConsentForClinicalTrialUseSequence;SQ;False;1;1;False
1179780;Distribution Type;DistributionType;CS;False;1;1;False
1179781;Consent for Distribution Flag;ConsentForDistributionFlag;CS;False;1;1;False
1179782;Ethics Committee Approval Effectiveness Start Date;EthicsCommitteeApprovalEffectivenessStartDate;DA;False;1;1;False
1179783;Ethics Committee Approval Effectiveness End Date;EthicsCommitteeApprovalEffectivenessEndDate;DA;False;1;1;False
1310755;CAD File Format;CADFileFormat;ST;False;1;1;True
1310756;Component Reference System;ComponentReferenceSystem;ST;False;1;1;True
1310757;Component Manufacturing Procedure;ComponentManufacturingProcedure;ST;False;1;1;False
1310760;Component Manufacturer;ComponentManufacturer;ST;False;1;1;False
1310768;Material Thickness;MaterialThickness;DS;False;1;4294967295;False
1310770;Material Pipe Diameter;MaterialPipeDiameter;DS;False;1;4294967295;False
1310772;Material Isolation Diameter;MaterialIsolationDiameter;DS;False;1;4294967295;False
1310786;Material Grade;MaterialGrade;ST;False;1;1;False
1310788;Material Properties Description;MaterialPropertiesDescription;ST;False;1;1;False
1310789;Material Properties File Format (Retired);MaterialPropertiesFileFormatRetired;ST;False;1;1;True
1310790;Material Notes;MaterialNotes;LT;False;1;1;False
1310800;Component Shape;ComponentShape;CS;False;1;1;False
1310802;Curvature Type;CurvatureType;CS;False;1;1;False
1310804;Outer Diameter;OuterDiameter;DS;False;1;1;False
1310806;Inner Diameter;InnerDiameter;DS;False;1;1;False
1310976;Component Welder IDs;ComponentWelderIDs;LO;False;1;4294967295;False
1310977;Secondary Approval Status;SecondaryApprovalStatus;CS;False;1;1;False
1310978;Secondary Review Date;SecondaryReviewDate;DA;False;1;1;False
1310979;Secondary Review Time;SecondaryReviewTime;TM;False;1;1;False
1310980;Secondary Reviewer Name;SecondaryReviewerName;PN;False;1;1;False
1310981;Repair ID;RepairID;ST;False;1;1;False
1310982;Multiple Component Approval Sequence;MultipleComponentApprovalSequence;SQ;False;1;1;False
1310983;Other Approval Status;OtherApprovalStatus;CS;False;1;4294967295;False
1310984;Other Secondary Approval Status;OtherSecondaryApprovalStatus;CS;False;1;4294967295;False
1311232;Data Element Label Sequence;DataElementLabelSequence;SQ;False;1;1;False
1311233;Data Element Label Item Sequence;DataElementLabelItemSequence;SQ;False;1;1;False
1311234;Data Element;DataElement;AT;False;1;1;False
1311235;Data Element Name;DataElementName;LO;False;1;1;False
1311236;Data Element Description;DataElementDescription;LO;False;1;1;False
1311237;Data Element Conditionality;DataElementConditionality;CS;False;1;1;False
1311238;Data Element Minimum Characters;DataElementMinimumCharacters;IS;False;1;1;False
1311239;Data Element Maximum Characters;DataElementMaximumCharacters;IS;False;1;1;False
1314832;Actual Environmental Conditions;ActualEnvironmentalConditions;ST;False;1;1;False
1314848;Expiry Date;ExpiryDate;DA;False;1;1;False
1314880;Environmental Conditions;EnvironmentalConditions;ST;False;1;1;False
1318914;Evaluator Sequence;EvaluatorSequence;SQ;False;1;1;False
1318916;Evaluator Number;EvaluatorNumber;IS;False;1;1;False
1318918;Evaluator Name;EvaluatorName;PN;False;1;1;False
1318920;Evaluation Attempt;EvaluationAttempt;IS;False;1;1;False
1318930;Indication Sequence;IndicationSequence;SQ;False;1;1;False
1318932;Indication Number;IndicationNumber;IS;False;1;1;False
1318934;Indication Label;IndicationLabel;SH;False;1;1;False
1318936;Indication Description;IndicationDescription;ST;False;1;1;False
1318938;Indication Type;IndicationType;CS;False;1;4294967295;False
1318940;Indication Disposition;IndicationDisposition;CS;False;1;1;False
1318942;Indication ROI Sequence;IndicationROISequence;SQ;False;1;1;False
1318960;Indication Physical Property Sequence;IndicationPhysicalPropertySequence;SQ;False;1;1;False
1318962;Property Label;PropertyLabel;SH;False;1;1;False
1319426;Coordinate System Number of Axes;CoordinateSystemNumberOfAxes;IS;False;1;1;False
1319428;Coordinate System Axes Sequence;CoordinateSystemAxesSequence;SQ;False;1;1;False
1319430;Coordinate System Axis Description;CoordinateSystemAxisDescription;ST;False;1;1;False
1319432;Coordinate System Data Set Mapping;CoordinateSystemDataSetMapping;CS;False;1;1;False
1319434;Coordinate System Axis Number;CoordinateSystemAxisNumber;IS;False;1;1;False
1319436;Coordinate System Axis Type;CoordinateSystemAxisType;CS;False;1;1;False
1319438;Coordinate System Axis Units;CoordinateSystemAxisUnits;CS;False;1;1;False
1319440;Coordinate System Axis Values;CoordinateSystemAxisValues;OB;False;1;1;False
1319456;Coordinate System Transform Sequence;CoordinateSystemTransformSequence;SQ;False;1;1;False
1319458;Transform Description;TransformDescription;ST;False;1;1;False
1319460;Transform Number of Axes;TransformNumberOfAxes;IS;False;1;1;False
1319462;Transform Order of Axes;TransformOrderOfAxes;IS;False;1;4294967295;False
1319464;Transformed Axis Units;TransformedAxisUnits;CS;False;1;1;False
1319466;Coordinate System Transform Rotation and Scale Matrix;CoordinateSystemTransformRotationAndScaleMatrix;DS;False;1;4294967295;False
1319468;Coordinate System Transform Translation Matrix;CoordinateSystemTransformTranslationMatrix;DS;False;1;4294967295;False
1323025;Internal Detector Frame Time;InternalDetectorFrameTime;DS;False;1;1;False
1323026;Number of Frames Integrated;NumberOfFramesIntegrated;DS;False;1;1;False
1323040;Detector Temperature Sequence;DetectorTemperatureSequence;SQ;False;1;1;False
1323042;Sensor Name;SensorName;ST;False;1;1;False
1323044;Horizontal Offset of Sensor;HorizontalOffsetOfSensor;DS;False;1;1;False
1323046;Vertical Offset of Sensor;VerticalOffsetOfSensor;DS;False;1;1;False
1323048;Sensor Temperature;SensorTemperature;DS;False;1;1;False
1323072;Dark Current Sequence;DarkCurrentSequence;SQ;False;1;1;False
1323088;Dark Current Counts;DarkCurrentCounts;OB;True;1;1;False
1323104;Gain Correction Reference Sequence;GainCorrectionReferenceSequence;SQ;False;1;1;False
1323120;Air Counts;AirCounts;OB;True;1;1;False
1323121;KV Used in Gain Calibration;KVUsedInGainCalibration;DS;False;1;1;False
1323122;MA Used in Gain Calibration;MAUsedInGainCalibration;DS;False;1;1;False
1323123;Number of Frames Used for Integration;NumberOfFramesUsedForIntegration;DS;False;1;1;False
1323124;Filter Material Used in Gain Calibration;FilterMaterialUsedInGainCalibration;LO;False;1;1;False
1323125;Filter Thickness Used in Gain Calibration;FilterThicknessUsedInGainCalibration;DS;False;1;1;False
1323126;Date of Gain Calibration;DateOfGainCalibration;DA;False;1;1;False
1323127;Time of Gain Calibration;TimeOfGainCalibration;TM;False;1;1;False
1323136;Bad Pixel Image;BadPixelImage;OB;False;1;1;False
1323161;Calibration Notes;CalibrationNotes;LT;False;1;1;False
1323264;Linearity Correction Technique;LinearityCorrectionTechnique;LT;False;1;1;False
1323265;Beam Hardening Correction Technique;BeamHardeningCorrectionTechnique;LT;False;1;1;False
1327106;Pulser Equipment Sequence;PulserEquipmentSequence;SQ;False;1;1;False
1327108;Pulser Type;PulserType;CS;False;1;1;False
1327110;Pulser Notes;PulserNotes;LT;False;1;1;False
1327112;Receiver Equipment Sequence;ReceiverEquipmentSequence;SQ;False;1;1;False
1327114;Amplifier Type;AmplifierType;CS;False;1;1;False
1327116;Receiver Notes;ReceiverNotes;LT;False;1;1;False
1327118;Pre-Amplifier Equipment Sequence;PreAmplifierEquipmentSequence;SQ;False;1;1;False
1327119;Pre-Amplifier Notes;PreAmplifierNotes;LT;False;1;1;False
1327120;Transmit Transducer Sequence;TransmitTransducerSequence;SQ;False;1;1;False
1327121;Receive Transducer Sequence;ReceiveTransducerSequence;SQ;False;1;1;False
1327122;Number of Elements;NumberOfElements;US;False;1;1;False
1327123;Element Shape;ElementShape;CS;False;1;1;False
1327124;Element Dimension A;ElementDimensionA;DS;False;1;1;False
1327125;Element Dimension B;ElementDimensionB;DS;False;1;1;False
1327126;Element Pitch A;ElementPitchA;DS;False;1;1;False
1327127;Measured Beam Dimension A;MeasuredBeamDimensionA;DS;False;1;1;False
1327128;Measured Beam Dimension B;MeasuredBeamDimensionB;DS;False;1;1;False
1327129;Location of Measured Beam Diameter;LocationOfMeasuredBeamDiameter;DS;False;1;1;False
1327130;Nominal Frequency;NominalFrequency;DS;False;1;1;False
1327131;Measured Center Frequency;MeasuredCenterFrequency;DS;False;1;1;False
1327132;Measured Bandwidth;MeasuredBandwidth;DS;False;1;1;False
1327133;Element Pitch B;ElementPitchB;DS;False;1;1;False
1327136;Pulser Settings Sequence;PulserSettingsSequence;SQ;False;1;1;False
1327138;Pulse Width;PulseWidth;DS;False;1;1;False
1327140;Excitation Frequency;ExcitationFrequency;DS;False;1;1;False
1327142;Modulation Type;ModulationType;CS;False;1;1;False
1327144;Damping;Damping;DS;False;1;1;False
1327152;Receiver Settings Sequence;ReceiverSettingsSequence;SQ;False;1;1;False
1327153;Acquired Soundpath Length;AcquiredSoundpathLength;DS;False;1;1;False
1327154;Acquisition Compression Type;AcquisitionCompressionType;CS;False;1;1;False
1327155;Acquisition Sample Size;AcquisitionSampleSize;IS;False;1;1;False
1327156;Rectifier Smoothing;RectifierSmoothing;DS;False;1;1;False
1327157;DAC Sequence;DACSequence;SQ;False;1;1;False
1327158;DAC Type;DACType;CS;False;1;1;False
1327160;DAC Gain Points;DACGainPoints;DS;False;1;4294967295;False
1327162;DAC Time Points;DACTimePoints;DS;False;1;4294967295;False
1327164;DAC Amplitude;DACAmplitude;DS;False;1;4294967295;False
